false_id,id,counter,frequency,spreading_factor,bandwidth,rssi,snr,createdAt,updatedAt
5553,5554,5,915,10,500000,-9,7.0,41:24.8,2020-02-19T03:41:24.811Z
5594,5595,1,915,10,500000,-10,6.25,54:39.8,2020-02-19T03:54:39.815Z
5595,5596,3,915,10,500000,-9,6.0,55:00.8,2020-02-19T03:55:00.802Z
5596,5597,4,915,10,500000,-10,5.75,55:11.3,2020-02-19T03:55:11.313Z
5597,5598,5,915,10,500000,-10,6.25,55:21.8,2020-02-19T03:55:21.833Z
5628,5629,1,915,10,500000,-8,7.25,08:36.8,2020-02-19T04:08:36.812Z
5630,5631,2,915,10,500000,-8,7.25,08:47.4,2020-02-19T04:08:47.378Z
5632,5633,3,915,10,500000,-8,7.25,08:57.8,2020-02-19T04:08:57.812Z
5634,5635,4,915,10,500000,-8,7.0,09:08.4,2020-02-19T04:09:08.396Z
5636,5637,5,915,10,500000,-8,7.0,09:18.8,2020-02-19T04:09:18.812Z
5718,5719,1,915,10,500000,-8,7.25,22:33.8,2020-02-19T04:22:33.819Z
5720,5721,2,915,10,500000,-8,7.0,22:44.3,2020-02-19T04:22:44.315Z
5722,5723,3,915,10,500000,-8,7.25,22:54.9,2020-02-19T04:22:54.883Z
5724,5725,4,915,10,500000,-8,6.75,23:05.3,2020-02-19T04:23:05.350Z
5726,5727,5,915,10,500000,-8,7.0,23:15.9,2020-02-19T04:23:15.856Z
5808,5809,1,915,10,500000,-8,7.0,36:30.8,2020-02-19T04:36:30.784Z
5810,5811,2,915,10,500000,-8,7.0,36:41.3,2020-02-19T04:36:41.285Z
5812,5813,3,915,10,500000,-8,7.25,36:51.8,2020-02-19T04:36:51.773Z
5814,5815,4,915,10,500000,-8,7.0,37:02.2,2020-02-19T04:37:02.244Z
5816,5817,5,915,10,500000,-8,7.25,37:12.8,2020-02-19T04:37:12.826Z
5898,5899,1,915,10,500000,-8,7.25,50:27.7,2020-02-19T04:50:27.699Z
5900,5901,2,915,10,500000,-8,7.0,50:38.3,2020-02-19T04:50:38.256Z
5902,5903,3,915,10,500000,-8,6.5,50:48.7,2020-02-19T04:50:48.730Z
5904,5905,4,915,10,500000,-8,7.0,50:59.2,2020-02-19T04:50:59.201Z
5906,5907,5,915,10,500000,-9,7.0,51:09.8,2020-02-19T04:51:09.801Z
5987,5988,1,915,10,500000,-10,7.5,04:24.7,2020-02-19T05:04:24.700Z
5989,5990,2,915,10,500000,-10,7.0,04:35.2,2020-02-19T05:04:35.163Z
5991,5992,3,915,10,500000,-10,7.75,04:45.6,2020-02-19T05:04:45.644Z
5993,5994,4,915,10,500000,-10,6.75,04:56.2,2020-02-19T05:04:56.214Z
5995,5996,5,915,10,500000,-11,6.25,05:06.7,2020-02-19T05:05:06.700Z
6077,6078,1,915,10,500000,-8,6.5,18:21.9,2020-02-19T05:18:21.887Z
6079,6080,2,915,10,500000,-9,7.0,18:32.4,2020-02-19T05:18:32.374Z
6081,6082,3,915,10,500000,-8,6.75,18:42.9,2020-02-19T05:18:42.950Z
6083,6084,4,915,10,500000,-8,7.0,18:53.4,2020-02-19T05:18:53.414Z
6085,6086,5,915,10,500000,-8,7.25,19:03.9,2020-02-19T05:19:03.885Z
6167,6168,1,915,10,500000,-8,7.0,32:18.9,2020-02-19T05:32:18.878Z
6169,6170,2,915,10,500000,-9,6.5,32:29.4,2020-02-19T05:32:29.410Z
6171,6172,3,915,10,500000,-8,7.0,32:39.8,2020-02-19T05:32:39.841Z
6173,6174,4,915,10,500000,-8,7.0,32:50.4,2020-02-19T05:32:50.419Z
6175,6176,5,915,10,500000,-8,7.25,33:00.9,2020-02-19T05:33:00.901Z
6257,6258,1,915,10,500000,-8,7.25,46:15.8,2020-02-19T05:46:15.821Z
6259,6260,2,915,10,500000,-8,7.25,46:26.4,2020-02-19T05:46:26.415Z
6261,6262,3,915,10,500000,-8,6.75,46:36.9,2020-02-19T05:46:36.902Z
6263,6264,4,915,10,500000,-8,7.25,46:47.4,2020-02-19T05:46:47.377Z
6265,6266,5,915,10,500000,-8,7.0,46:57.9,2020-02-19T05:46:57.912Z
6340,6341,1,915,10,500000,-9,7.0,01:00.7,2020-02-19T06:01:00.727Z
6341,6342,2,915,10,500000,-8,6.75,01:15.7,2020-02-19T06:01:15.741Z
6342,6343,3,915,10,500000,-8,6.75,01:30.8,2020-02-19T06:01:30.795Z
6344,6345,4,915,10,500000,-8,6.75,01:45.7,2020-02-19T06:01:45.746Z
6345,6346,5,915,10,500000,-9,6.75,02:00.8,2020-02-19T06:02:00.822Z
6448,6449,1,915,10,500000,-8,6.75,21:30.2,2020-02-19T06:21:30.167Z
6450,6451,2,915,10,500000,-8,7.0,21:40.7,2020-02-19T06:21:40.651Z
6452,6453,3,915,10,500000,-7,7.0,21:51.2,2020-02-19T06:21:51.230Z
6454,6455,4,915,10,500000,-8,7.0,22:01.7,2020-02-19T06:22:01.699Z
6456,6457,5,915,10,500000,-8,6.75,22:12.2,2020-02-19T06:22:12.180Z
6505,6506,1,915,10,500000,-8,7.0,35:27.2,2020-02-19T06:35:27.231Z
6507,6508,2,915,10,500000,-8,7.25,35:37.7,2020-02-19T06:35:37.711Z
6509,6510,3,915,10,500000,-8,7.0,35:48.1,2020-02-19T06:35:48.146Z
6511,6512,4,915,10,500000,-8,7.25,35:58.7,2020-02-19T06:35:58.719Z
6513,6514,5,915,10,500000,-8,7.0,36:09.2,2020-02-19T06:36:09.208Z
6594,6595,1,915,10,500000,-8,7.0,49:24.1,2020-02-19T06:49:24.064Z
6596,6597,2,915,10,500000,-8,7.0,49:34.6,2020-02-19T06:49:34.637Z
6598,6599,3,915,10,500000,-8,6.75,49:45.1,2020-02-19T06:49:45.080Z
6600,6601,4,915,10,500000,-8,6.75,49:55.6,2020-02-19T06:49:55.567Z
6602,6603,5,915,10,500000,-8,6.75,50:06.1,2020-02-19T06:50:06.143Z
6684,6685,1,915,10,500000,-8,6.75,03:21.4,2020-02-19T07:03:21.371Z
6686,6687,2,915,10,500000,-8,6.75,03:31.9,2020-02-19T07:03:31.893Z
6688,6689,3,915,10,500000,-8,6.75,03:42.4,2020-02-19T07:03:42.364Z
6690,6691,4,915,10,500000,-8,7.0,03:52.8,2020-02-19T07:03:52.829Z
6692,6693,5,915,10,500000,-8,7.0,04:03.3,2020-02-19T07:04:03.318Z
6774,6775,1,915,10,500000,-8,7.0,17:18.6,2020-02-19T07:17:18.592Z
6776,6777,2,915,10,500000,-8,7.0,17:29.1,2020-02-19T07:17:29.079Z
6778,6779,3,915,10,500000,-8,7.0,17:39.6,2020-02-19T07:17:39.557Z
6780,6781,4,915,10,500000,-8,7.0,17:50.1,2020-02-19T07:17:50.095Z
6782,6783,5,915,10,500000,-8,7.0,18:00.5,2020-02-19T07:18:00.533Z
6864,6865,1,915,10,500000,-8,6.75,31:15.9,2020-02-19T07:31:15.864Z
6866,6867,2,915,10,500000,-8,7.0,31:26.3,2020-02-19T07:31:26.295Z
6868,6869,3,915,10,500000,-8,7.0,31:36.9,2020-02-19T07:31:36.860Z
6870,6871,4,915,10,500000,-8,7.25,31:47.3,2020-02-19T07:31:47.332Z
6872,6873,5,915,10,500000,-8,7.25,31:57.8,2020-02-19T07:31:57.776Z
6954,6955,1,915,10,500000,-8,7.0,45:12.8,2020-02-19T07:45:12.829Z
6956,6957,2,915,10,500000,-8,7.25,45:23.4,2020-02-19T07:45:23.388Z
6958,6959,3,915,10,500000,-7,7.0,45:33.8,2020-02-19T07:45:33.819Z
6960,6961,4,915,10,500000,-8,7.0,45:44.3,2020-02-19T07:45:44.294Z
6962,6963,5,915,10,500000,-8,7.0,45:54.8,2020-02-19T07:45:54.765Z
7043,7044,1,915,10,500000,-8,7.0,59:10.2,2020-02-19T07:59:10.156Z
7045,7046,2,915,10,500000,-8,7.0,59:20.6,2020-02-19T07:59:20.575Z
7047,7048,3,915,10,500000,-8,7.0,59:31.0,2020-02-19T07:59:31.034Z
7049,7050,4,915,10,500000,-8,7.0,59:41.5,2020-02-19T07:59:41.507Z
7051,7052,5,915,10,500000,-8,7.0,59:52.1,2020-02-19T07:59:52.081Z
7133,7134,1,915,10,500000,-8,7.25,13:07.2,2020-02-19T08:13:07.166Z
7135,7136,2,915,10,500000,-8,7.0,13:17.5,2020-02-19T08:13:17.525Z
7137,7138,3,915,10,500000,-8,6.75,13:28.0,2020-02-19T08:13:28.043Z
7139,7140,4,915,10,500000,-8,6.75,13:38.5,2020-02-19T08:13:38.522Z
7141,7142,5,915,10,500000,-8,7.25,13:49.0,2020-02-19T08:13:48.997Z
7223,7224,1,915,10,500000,-8,7.0,27:04.5,2020-02-19T08:27:04.496Z
7225,7226,2,915,10,500000,-8,6.75,27:15.0,2020-02-19T08:27:15.013Z
7227,7228,3,915,10,500000,-8,6.75,27:25.5,2020-02-19T08:27:25.482Z
7229,7230,4,915,10,500000,-8,7.0,27:36.1,2020-02-19T08:27:36.054Z
7231,7232,5,915,10,500000,-8,7.0,27:46.5,2020-02-19T08:27:46.536Z
7313,7314,1,915,10,500000,-8,7.0,41:02.0,2020-02-19T08:41:01.964Z
7315,7316,2,915,10,500000,-8,7.0,41:12.6,2020-02-19T08:41:12.552Z
7317,7318,3,915,10,500000,-8,7.25,41:23.0,2020-02-19T08:41:23.044Z
7319,7320,4,915,10,500000,-8,6.5,41:33.5,2020-02-19T08:41:33.537Z
7321,7322,5,915,10,500000,-8,6.75,41:44.0,2020-02-19T08:41:43.987Z
7383,7384,1,915,10,500000,-8,7.25,54:59.0,2020-02-19T08:54:58.973Z
7385,7386,2,915,10,500000,-8,7.0,55:09.5,2020-02-19T08:55:09.500Z
7387,7388,3,915,10,500000,-8,6.75,55:20.0,2020-02-19T08:55:20.025Z
7389,7390,4,915,10,500000,-8,6.75,55:30.5,2020-02-19T08:55:30.496Z
7391,7392,5,915,10,500000,-8,7.25,55:41.0,2020-02-19T08:55:40.965Z
7472,7473,1,915,10,500000,-8,7.0,08:56.4,2020-02-19T09:08:56.440Z
7474,7475,2,915,10,500000,-8,7.25,09:07.3,2020-02-19T09:09:07.347Z
7476,7477,3,915,10,500000,-8,7.25,09:17.5,2020-02-19T09:09:17.469Z
7478,7479,4,915,10,500000,-8,6.75,09:28.0,2020-02-19T09:09:27.999Z
7480,7481,5,915,10,500000,-8,7.0,09:38.5,2020-02-19T09:09:38.484Z
7562,7563,1,915,10,500000,-8,6.75,22:53.8,2020-02-19T09:22:53.774Z
7564,7565,2,915,10,500000,-8,7.0,23:04.3,2020-02-19T09:23:04.273Z
7566,7567,3,915,10,500000,-8,7.0,23:14.8,2020-02-19T09:23:14.820Z
7568,7569,4,915,10,500000,-8,7.0,23:25.3,2020-02-19T09:23:25.296Z
7570,7571,5,915,10,500000,-8,7.25,23:35.8,2020-02-19T09:23:35.780Z
7652,7653,1,915,10,500000,-8,7.0,36:51.2,2020-02-19T09:36:51.161Z
7654,7655,2,915,10,500000,-8,7.0,37:01.6,2020-02-19T09:37:01.650Z
7656,7657,3,915,10,500000,-8,7.0,37:12.1,2020-02-19T09:37:12.129Z
7658,7659,4,915,10,500000,-8,7.0,37:22.7,2020-02-19T09:37:22.701Z
7660,7661,5,915,10,500000,-8,7.0,37:33.2,2020-02-19T09:37:33.175Z
7742,7743,1,915,10,500000,-8,6.75,50:48.6,2020-02-19T09:50:48.573Z
7744,7745,2,915,10,500000,-8,7.25,50:59.1,2020-02-19T09:50:59.141Z
7746,7747,3,915,10,500000,-8,7.0,51:09.9,2020-02-19T09:51:09.872Z
7748,7749,4,915,10,500000,-8,7.0,51:20.1,2020-02-19T09:51:20.133Z
7750,7751,5,915,10,500000,-8,7.25,51:30.6,2020-02-19T09:51:30.607Z
7831,7832,1,915,10,500000,-8,7.25,04:46.0,2020-02-19T10:04:45.963Z
7833,7834,2,915,10,500000,-8,7.0,04:56.4,2020-02-19T10:04:56.446Z
7835,7836,3,915,10,500000,-7,7.0,05:07.0,2020-02-19T10:05:07.009Z
7837,7838,4,915,10,500000,-8,7.0,05:17.4,2020-02-19T10:05:17.429Z
7839,7840,5,915,10,500000,-8,7.25,05:28.0,2020-02-19T10:05:27.988Z
7921,7922,1,915,10,500000,-8,7.0,18:43.0,2020-02-19T10:18:42.978Z
7923,7924,2,915,10,500000,-8,6.75,18:53.4,2020-02-19T10:18:53.424Z
7925,7926,3,915,10,500000,-8,7.0,19:03.9,2020-02-19T10:19:03.905Z
7927,7928,4,915,10,500000,-8,6.75,19:14.4,2020-02-19T10:19:14.399Z
7929,7930,5,915,10,500000,-8,6.75,19:24.9,2020-02-19T10:19:24.872Z
8011,8012,1,915,10,500000,-8,7.0,32:40.4,2020-02-19T10:32:40.379Z
8013,8014,2,915,10,500000,-8,7.25,32:50.9,2020-02-19T10:32:50.883Z
8015,8016,3,915,10,500000,-8,7.0,33:01.4,2020-02-19T10:33:01.355Z
8017,8018,4,915,10,500000,-8,7.0,33:11.9,2020-02-19T10:33:11.921Z
8019,8020,5,915,10,500000,-8,7.0,33:22.4,2020-02-19T10:33:22.374Z
8101,8102,1,915,10,500000,-8,7.25,46:37.6,2020-02-19T10:46:37.567Z
8103,8104,2,915,10,500000,-8,6.75,46:48.1,2020-02-19T10:46:48.141Z
8105,8106,3,915,10,500000,-8,7.0,46:58.6,2020-02-19T10:46:58.610Z
8107,8108,4,915,10,500000,-8,7.0,47:09.1,2020-02-19T10:47:09.083Z
8109,8110,5,915,10,500000,-8,6.75,47:19.6,2020-02-19T10:47:19.578Z
8191,8192,1,915,10,500000,-8,7.0,00:34.9,2020-02-19T11:00:34.863Z
8193,8194,2,915,10,500000,-8,6.75,00:45.4,2020-02-19T11:00:45.427Z
8195,8196,3,915,10,500000,-8,6.75,00:55.9,2020-02-19T11:00:55.927Z
8197,8198,4,915,10,500000,-7,7.0,01:06.4,2020-02-19T11:01:06.406Z
8199,8200,5,915,10,500000,-8,7.0,01:16.9,2020-02-19T11:01:16.884Z
8259,8260,1,915,10,500000,-7,7.5,14:31.9,2020-02-19T11:14:31.875Z
8261,8262,2,915,10,500000,-8,7.5,14:42.3,2020-02-19T11:14:42.350Z
8263,8264,3,915,10,500000,-8,7.0,14:53.1,2020-02-19T11:14:53.123Z
8265,8266,4,915,10,500000,-7,7.0,15:03.6,2020-02-19T11:15:03.597Z
8267,8268,5,915,10,500000,-10,6.25,15:14.1,2020-02-19T11:15:14.086Z
8349,8350,1,915,10,500000,-9,6.0,28:29.1,2020-02-19T11:28:29.106Z
8351,8352,2,915,10,500000,-9,6.75,28:39.6,2020-02-19T11:28:39.592Z
8353,8354,3,915,10,500000,-9,6.0,28:50.2,2020-02-19T11:28:50.173Z
8355,8356,4,915,10,500000,-9,6.25,29:00.6,2020-02-19T11:29:00.648Z
8357,8358,5,915,10,500000,-9,6.25,29:11.1,2020-02-19T11:29:11.136Z
8439,8440,1,915,10,500000,-9,6.0,42:26.1,2020-02-19T11:42:26.133Z
8441,8442,2,915,10,500000,-10,6.25,42:36.6,2020-02-19T11:42:36.622Z
8443,8444,3,915,10,500000,-10,6.25,42:47.1,2020-02-19T11:42:47.099Z
8445,8446,4,915,10,500000,-10,5.75,42:57.6,2020-02-19T11:42:57.618Z
8447,8448,5,915,10,500000,-10,6.0,43:08.2,2020-02-19T11:43:08.164Z
8529,8530,1,915,10,500000,-10,7.5,56:23.1,2020-02-19T11:56:23.111Z
8531,8532,2,915,10,500000,-10,8.5,56:33.7,2020-02-19T11:56:33.653Z
8533,8534,3,915,10,500000,-10,5.5,56:44.1,2020-02-19T11:56:44.132Z
8535,8536,4,915,10,500000,-9,5.75,56:54.6,2020-02-19T11:56:54.650Z
8537,8538,5,915,10,500000,-10,8.25,57:05.1,2020-02-19T11:57:05.130Z
8618,8619,1,915,10,500000,-10,8.0,10:20.1,2020-02-19T12:10:20.092Z
8620,8621,2,915,10,500000,-10,7.75,10:30.6,2020-02-19T12:10:30.568Z
8622,8623,3,915,10,500000,-9,5.5,10:41.1,2020-02-19T12:10:41.084Z
8624,8625,4,915,10,500000,-10,7.5,10:51.6,2020-02-19T12:10:51.561Z
8626,8627,5,915,10,500000,-10,6.25,11:02.0,2020-02-19T12:11:02.031Z
8708,8709,1,915,10,500000,-10,8.5,24:17.1,2020-02-19T12:24:17.090Z
8710,8711,2,915,10,500000,-9,6.5,24:27.6,2020-02-19T12:24:27.564Z
8712,8713,3,915,10,500000,-9,6.25,24:38.0,2020-02-19T12:24:38.037Z
8714,8715,4,915,10,500000,-10,5.75,24:48.5,2020-02-19T12:24:48.500Z
8716,8717,5,915,10,500000,-9,6.5,24:59.1,2020-02-19T12:24:59.068Z
8798,8799,1,915,10,500000,-9,6.75,38:14.1,2020-02-19T12:38:14.066Z
8800,8801,2,915,10,500000,-11,8.25,38:24.6,2020-02-19T12:38:24.609Z
8802,8803,3,915,10,500000,-10,8.0,38:35.1,2020-02-19T12:38:35.079Z
8804,8805,4,915,10,500000,-10,8.25,38:45.5,2020-02-19T12:38:45.550Z
8806,8807,5,915,10,500000,-9,5.25,38:56.1,2020-02-19T12:38:56.118Z
8888,8889,1,915,10,500000,-10,8.25,52:11.1,2020-02-19T12:52:11.106Z
8890,8891,2,915,10,500000,-10,8.75,52:21.6,2020-02-19T12:52:21.558Z
8892,8893,3,915,10,500000,-10,8.5,52:32.1,2020-02-19T12:52:32.128Z
8894,8895,4,915,10,500000,-9,6.75,52:42.6,2020-02-19T12:52:42.560Z
8896,8897,5,915,10,500000,-10,8.5,52:53.1,2020-02-19T12:52:53.128Z
8978,8979,1,915,10,500000,-10,8.5,06:08.1,2020-02-19T13:06:08.088Z
8980,8981,2,915,10,500000,-10,6.0,06:18.6,2020-02-19T13:06:18.589Z
8982,8983,3,915,10,500000,-10,8.0,06:29.1,2020-02-19T13:06:29.073Z
8984,8985,4,915,10,500000,-8,6.25,06:39.9,2020-02-19T13:06:39.862Z
8986,8987,5,915,10,500000,-9,6.25,06:50.3,2020-02-19T13:06:50.310Z
9064,9065,1,915,10,500000,-9,6.0,20:42.3,2020-02-19T13:20:42.300Z
9065,9066,2,915,10,500000,-10,8.0,20:57.4,2020-02-19T13:20:57.353Z
9067,9068,3,915,10,500000,-9,6.0,21:10.7,2020-02-19T13:21:10.735Z
9068,9069,4,915,10,500000,-10,8.25,21:25.3,2020-02-19T13:21:25.317Z
9069,9070,5,915,10,500000,-10,7.75,21:40.4,2020-02-19T13:21:40.353Z
9113,9114,1,915,10,500000,-10,5.75,37:45.6,2020-02-19T13:37:45.634Z
9115,9116,2,915,10,500000,-10,6.0,37:56.1,2020-02-19T13:37:56.133Z
9117,9118,3,915,10,500000,-9,6.25,38:06.6,2020-02-19T13:38:06.613Z
9119,9120,4,915,10,500000,-10,6.0,38:17.1,2020-02-19T13:38:17.077Z
9121,9122,5,915,10,500000,-10,6.0,38:27.7,2020-02-19T13:38:27.651Z
9179,9180,1,915,10,500000,-10,8.25,51:42.6,2020-02-19T13:51:42.570Z
9181,9182,2,915,10,500000,-10,6.0,51:53.1,2020-02-19T13:51:53.071Z
9183,9184,3,915,10,500000,-10,6.0,52:03.7,2020-02-19T13:52:03.655Z
9185,9186,4,915,10,500000,-10,6.25,52:14.1,2020-02-19T13:52:14.132Z
9187,9188,5,915,10,500000,-10,5.5,52:24.6,2020-02-19T13:52:24.604Z
9269,9270,1,915,10,500000,-10,7.75,05:39.6,2020-02-19T14:05:39.577Z
9271,9272,2,915,10,500000,-10,5.5,05:50.1,2020-02-19T14:05:50.090Z
9272,9273,3,915,10,500000,-10,7.75,06:00.6,2020-02-19T14:06:00.636Z
9274,9275,4,915,10,500000,-10,6.0,06:11.1,2020-02-19T14:06:11.125Z
9276,9277,5,915,10,500000,-10,5.75,06:21.7,2020-02-19T14:06:21.689Z
9357,9358,1,915,10,500000,-9,6.75,19:36.6,2020-02-19T14:19:36.598Z
9359,9360,2,915,10,500000,-8,6.75,19:47.1,2020-02-19T14:19:47.092Z
9361,9362,3,915,10,500000,-9,6.75,19:57.6,2020-02-19T14:19:57.558Z
9363,9364,4,915,10,500000,-10,5.25,20:08.3,2020-02-19T14:20:08.309Z
9365,9366,5,915,10,500000,-9,6.0,20:18.5,2020-02-19T14:20:18.537Z
9447,9448,1,915,10,500000,-10,8.25,33:33.6,2020-02-19T14:33:33.585Z
9449,9450,2,915,10,500000,-10,7.5,33:44.1,2020-02-19T14:33:44.076Z
9451,9452,3,915,10,500000,-10,7.75,33:54.6,2020-02-19T14:33:54.559Z
9453,9454,4,915,10,500000,-9,6.25,34:05.0,2020-02-19T14:34:05.027Z
9455,9456,5,915,10,500000,-10,7.5,34:15.6,2020-02-19T14:34:15.607Z
9537,9538,1,915,10,500000,-10,5.75,47:30.6,2020-02-19T14:47:30.553Z
9539,9540,2,915,10,500000,-10,6.0,47:41.1,2020-02-19T14:47:41.081Z
9541,9542,3,915,10,500000,-10,6.25,47:51.6,2020-02-19T14:47:51.559Z
9543,9544,4,915,10,500000,-9,5.75,48:02.0,2020-02-19T14:48:02.033Z
9545,9546,5,915,10,500000,-10,6.25,48:12.5,2020-02-19T14:48:12.523Z
9627,9628,1,915,10,500000,-10,5.25,01:27.6,2020-02-19T15:01:27.556Z
9629,9630,2,915,10,500000,-10,5.75,01:38.0,2020-02-19T15:01:38.028Z
9631,9632,3,915,10,500000,-10,6.25,01:48.6,2020-02-19T15:01:48.577Z
9633,9634,4,915,10,500000,-9,6.0,01:59.0,2020-02-19T15:01:59.049Z
9635,9636,5,915,10,500000,-10,5.75,02:10.0,2020-02-19T15:02:09.953Z
9717,9718,1,915,10,500000,-11,8.5,15:24.6,2020-02-19T15:15:24.579Z
9719,9720,2,915,10,500000,-10,8.0,15:35.1,2020-02-19T15:15:35.054Z
9721,9722,3,915,10,500000,-10,8.25,15:45.5,2020-02-19T15:15:45.499Z
9723,9724,4,915,10,500000,-10,8.25,15:56.1,2020-02-19T15:15:56.082Z
9725,9726,5,915,10,500000,-11,8.25,16:06.6,2020-02-19T15:16:06.560Z
9807,9808,1,915,10,500000,-11,8.5,29:21.5,2020-02-19T15:29:21.516Z
9809,9810,2,915,10,500000,-11,8.5,29:32.1,2020-02-19T15:29:32.082Z
9811,9812,3,915,10,500000,-11,8.0,29:42.5,2020-02-19T15:29:42.519Z
9813,9814,4,915,10,500000,-11,8.25,29:53.1,2020-02-19T15:29:53.082Z
9815,9816,5,915,10,500000,-11,8.0,30:03.6,2020-02-19T15:30:03.566Z
9897,9898,1,915,10,500000,-11,8.0,43:18.5,2020-02-19T15:43:18.499Z
9899,9900,2,915,10,500000,-11,8.0,43:29.0,2020-02-19T15:43:29.003Z
9901,9902,3,915,10,500000,-11,8.0,43:39.5,2020-02-19T15:43:39.492Z
9903,9904,4,915,10,500000,-11,8.25,43:50.1,2020-02-19T15:43:50.068Z
9905,9906,5,915,10,500000,-10,8.25,44:00.5,2020-02-19T15:44:00.538Z
9975,9976,1,915,10,500000,-9,6.25,57:16.3,2020-02-19T15:57:16.283Z
9977,9978,2,915,10,500000,-10,6.0,57:26.7,2020-02-19T15:57:26.747Z
9979,9980,3,915,10,500000,-10,5.5,57:37.3,2020-02-19T15:57:37.317Z
9981,9982,4,915,10,500000,-8,6.25,57:47.8,2020-02-19T15:57:47.793Z
9983,9984,5,915,10,500000,-9,6.0,57:58.6,2020-02-19T15:57:58.567Z
10054,10055,1,915,10,500000,-10,7.5,11:13.6,2020-02-19T16:11:13.563Z
10056,10057,2,915,10,500000,-10,6.0,11:24.0,2020-02-19T16:11:24.017Z
10058,10059,3,915,10,500000,-10,6.25,11:34.6,2020-02-19T16:11:34.564Z
10060,10061,4,915,10,500000,-10,8.0,11:45.0,2020-02-19T16:11:45.046Z
10062,10063,5,915,10,500000,-9,7.5,11:55.5,2020-02-19T16:11:55.528Z
10144,10145,1,915,10,500000,-10,8.25,25:10.6,2020-02-19T16:25:10.561Z
10146,10147,2,915,10,500000,-10,7.75,25:21.1,2020-02-19T16:25:21.076Z
10148,10149,3,915,10,500000,-12,7.0,25:31.5,2020-02-19T16:25:31.542Z
10150,10151,4,915,10,500000,-10,8.25,25:42.0,2020-02-19T16:25:42.022Z
10152,10153,5,915,10,500000,-10,7.75,25:52.6,2020-02-19T16:25:52.595Z
